"","trt","treatment","rep","start_day","time","event"
"3276","75o-19","75o","19",42531,35,0
"3277","75o-19","75o","19",42531,35,0
"3278","75o-19","75o","19",42531,35,0
"3279","75o-19","75o","19",42531,35,0
"3280","GDH-11","GDH","11",42529,37,0
"3281","GDH-11","GDH","11",42529,37,0
"3282","GDH-11","GDH","11",42529,37,0
"3283","GDH-11","GDH","11",42529,37,0
"3284","GDH-12","GDH","12",42529,37,0
"3285","GDH-12","GDH","12",42529,37,0
"3286","GDH-12","GDH","12",42529,37,0
"3287","GDH-12","GDH","12",42529,37,0
"3288","GDH-12","GDH","12",42529,37,0
"3289","GDH-12","GDH","12",42529,37,0
"3290","GDH-12","GDH","12",42529,37,0
"3291","GDH-12","GDH","12",42529,37,0
"3292","GDH-12","GDH","12",42529,37,0
"3293","GDH-12","GDH","12",42529,37,0
"3294","GDH-12","GDH","12",42529,37,0
"3295","GDH-12","GDH","12",42529,37,0
"3296","GDH-12","GDH","12",42529,37,0
"3297","GDH-12","GDH","12",42529,37,0
"3298","GDH-12","GDH","12",42529,37,0
"3299","GDH-12","GDH","12",42529,37,0
"3300","GDH-12","GDH","12",42529,37,0
"3301","GDH-12","GDH","12",42529,37,0
"3302","GDH-12","GDH","12",42529,37,0
"3303","GDH-13","GDH","13",42529,37,0
"3304","GDH-13","GDH","13",42529,37,0
"3305","GDH-13","GDH","13",42529,37,0
"3306","GDH-13","GDH","13",42529,37,0
"3307","GDH-13","GDH","13",42529,37,0
"3308","GDH-13","GDH","13",42529,37,0
"3309","GDH-13","GDH","13",42529,37,0
"3310","GDH-13","GDH","13",42529,37,0
"3311","GDH-13","GDH","13",42529,37,0
"3312","GDH-13","GDH","13",42529,37,0
"3313","GDH-13","GDH","13",42529,37,0
"3314","GDH-13","GDH","13",42529,37,0
"3315","GDH-13","GDH","13",42529,37,0
"3316","GDH-13","GDH","13",42529,37,0
"3317","GDH-13","GDH","13",42529,37,0
"3318","GDH-13","GDH","13",42529,37,0
"3319","GDH-13","GDH","13",42529,37,0
"3320","GDH-13","GDH","13",42529,37,0
"3321","GDH-13","GDH","13",42529,37,0
"3322","GDH-13","GDH","13",42529,37,0
"3323","GDH-13","GDH","13",42529,37,0
"3324","GDH-13","GDH","13",42529,37,0
"3325","GDH-14","GDH","14",42530,36,0
"3326","GDH-14","GDH","14",42530,36,0
"3327","GDH-14","GDH","14",42530,36,0
"3328","GDH-14","GDH","14",42530,36,0
"3329","GDH-14","GDH","14",42530,36,0
"3330","GDH-14","GDH","14",42530,36,0
"3331","GDH-14","GDH","14",42530,36,0
"3332","GDH-14","GDH","14",42530,36,0
"3333","GDH-14","GDH","14",42530,36,0
"3334","GDH-14","GDH","14",42530,36,0
"3335","GDH-14","GDH","14",42530,36,0
"3336","GDH-14","GDH","14",42530,36,0
"3337","GDH-14","GDH","14",42530,36,0
"3338","GDH-14","GDH","14",42530,36,0
"3339","GDH-14","GDH","14",42530,36,0
"3340","GDH-14","GDH","14",42530,36,0
"3341","GDH-15","GDH","15",42530,36,0
"3342","GDH-15","GDH","15",42530,36,0
"3343","GDH-15","GDH","15",42530,36,0
"3344","GDH-15","GDH","15",42530,36,0
"3345","GDH-15","GDH","15",42530,36,0
"3346","GDH-15","GDH","15",42530,36,0
"3347","GDH-15","GDH","15",42530,36,0
"3348","GDH-15","GDH","15",42530,36,0
"3349","GDH-15","GDH","15",42530,36,0
"3350","GDH-15","GDH","15",42530,36,0
"3351","GDH-15","GDH","15",42530,36,0
"3352","GDH-15","GDH","15",42530,36,0
"3353","GDH-15","GDH","15",42530,36,0
"3354","GDH-15","GDH","15",42530,36,0
"3355","GDH-15","GDH","15",42530,36,0
"3356","GDH-15","GDH","15",42530,36,0
"3357","GDH-15","GDH","15",42530,36,0
"3358","GDH-15","GDH","15",42530,36,0
"3359","GDH-15","GDH","15",42530,36,0
"3360","GDH-15","GDH","15",42530,36,0
"3361","GDH-15","GDH","15",42530,36,0
"3362","GDH-15","GDH","15",42530,36,0
"3363","GDH-15","GDH","15",42530,36,0
"3364","GDH-15","GDH","15",42530,36,0
"3365","GDH-15","GDH","15",42530,36,0
"3366","GDH-16","GDH","16",42530,36,0
"3367","GDH-16","GDH","16",42530,36,0
"3368","GDH-16","GDH","16",42530,36,0
"3369","GDH-16","GDH","16",42530,36,0
"3370","GDH-16","GDH","16",42530,36,0
"3371","GDH-16","GDH","16",42530,36,0
"3372","GDH-16","GDH","16",42530,36,0
"3373","GDH-16","GDH","16",42530,36,0
"3374","GDH-16","GDH","16",42530,36,0
"3375","GDH-16","GDH","16",42530,36,0
"3376","GDH-16","GDH","16",42530,36,0
"3377","GDH-16","GDH","16",42530,36,0
"3378","GDH-16","GDH","16",42530,36,0
"3379","GDH-16","GDH","16",42530,36,0
"3380","GDH-16","GDH","16",42530,36,0
"3381","GDH-16","GDH","16",42530,36,0
"3382","GDH-16","GDH","16",42530,36,0
"3383","GDH-16","GDH","16",42530,36,0
"3384","GDH-16","GDH","16",42530,36,0
"3385","GDH-16","GDH","16",42530,36,0
"3386","GDH-16","GDH","16",42530,36,0
"3387","GDH-16","GDH","16",42530,36,0
"3388","GDH-16","GDH","16",42530,36,0
"3389","GDH-16","GDH","16",42530,36,0
"3390","GDH-16","GDH","16",42530,36,0
"3391","GDH-17","GDH","17",42531,35,0
"3392","GDH-17","GDH","17",42531,35,0
"3393","GDH-17","GDH","17",42531,35,0
"3394","GDH-17","GDH","17",42531,35,0
"3395","GDH-17","GDH","17",42531,35,0
"3396","GDH-17","GDH","17",42531,35,0
"3397","GDH-17","GDH","17",42531,35,0
"3398","GDH-17","GDH","17",42531,35,0
"3399","GDH-17","GDH","17",42531,35,0
"3400","GDH-17","GDH","17",42531,35,0
"3401","GDH-17","GDH","17",42531,35,0
"3402","GDH-17","GDH","17",42531,35,0
"3403","GDH-17","GDH","17",42531,35,0
"3404","GDH-17","GDH","17",42531,35,0
"3405","GDH-17","GDH","17",42531,35,0
"3406","GDH-17","GDH","17",42531,35,0
"3407","GDH-18","GDH","18",42531,35,0
"3408","GDH-18","GDH","18",42531,35,0
"3409","GDH-18","GDH","18",42531,35,0
"3410","GDH-18","GDH","18",42531,35,0
"3411","GDH-18","GDH","18",42531,35,0
"3412","GDH-19","GDH","19",42531,35,0
"3413","GDH-19","GDH","19",42531,35,0
"3414","GDH-19","GDH","19",42531,35,0
"3415","GNDH-11","GNDH","11",42529,37,0
"3416","GNDH-11","GNDH","11",42529,37,0
"3417","GNDH-11","GNDH","11",42529,37,0
"3418","GNDH-12","GNDH","12",42529,37,0
"3419","GNDH-12","GNDH","12",42529,37,0
"3420","GNDH-12","GNDH","12",42529,37,0
"3421","GNDH-12","GNDH","12",42529,37,0
"3422","GNDH-12","GNDH","12",42529,37,0
"3423","GNDH-12","GNDH","12",42529,37,0
"3424","GNDH-12","GNDH","12",42529,37,0
"3425","GNDH-13","GNDH","13",42529,37,0
"3426","GNDH-13","GNDH","13",42529,37,0
"3427","GNDH-13","GNDH","13",42529,37,0
"3428","GNDH-13","GNDH","13",42529,37,0
"3429","GNDH-14","GNDH","14",42530,36,0
"3430","GNDH-14","GNDH","14",42530,36,0
"3431","GNDH-14","GNDH","14",42530,36,0
"3432","GNDH-14","GNDH","14",42530,36,0
"3433","GNDH-14","GNDH","14",42530,36,0
"3434","GNDH-14","GNDH","14",42530,36,0
"3435","GNDH-14","GNDH","14",42530,36,0
"3436","GNDH-14","GNDH","14",42530,36,0
"3437","GNDH-14","GNDH","14",42530,36,0
"3438","GNDH-14","GNDH","14",42530,36,0
"3439","GNDH-15","GNDH","15",42530,36,0
"3440","GNDH-15","GNDH","15",42530,36,0
"3441","GNDH-15","GNDH","15",42530,36,0
"3442","GNDH-15","GNDH","15",42530,36,0
"3443","GNDH-15","GNDH","15",42530,36,0
"3444","GNDH-15","GNDH","15",42530,36,0
"3445","GNDH-15","GNDH","15",42530,36,0
"3446","GNDH-15","GNDH","15",42530,36,0
"3447","GNDH-15","GNDH","15",42530,36,0
"3448","GNDH-15","GNDH","15",42530,36,0
"3449","GNDH-15","GNDH","15",42530,36,0
"3450","GNDH-16","GNDH","16",42530,36,0
"3451","GNDH-16","GNDH","16",42530,36,0
"3452","GNDH-16","GNDH","16",42530,36,0
"3453","GNDH-16","GNDH","16",42530,36,0
"3454","GNDH-17","GNDH","17",42531,35,0
"3455","GNDH-17","GNDH","17",42531,35,0
"3456","GNDH-17","GNDH","17",42531,35,0
"3457","GNDH-17","GNDH","17",42531,35,0
"3458","GNDH-17","GNDH","17",42531,35,0
"3459","GNDH-17","GNDH","17",42531,35,0
"3460","GNDH-17","GNDH","17",42531,35,0
"3461","GNDH-17","GNDH","17",42531,35,0
"3462","GNDH-17","GNDH","17",42531,35,0
"3463","GNDH-17","GNDH","17",42531,35,0
"3464","GNDH-17","GNDH","17",42531,35,0
"3465","GNDH-17","GNDH","17",42531,35,0
"3466","GNDH-17","GNDH","17",42531,35,0
"3467","GNDH-17","GNDH","17",42531,35,0
"3468","GNDH-17","GNDH","17",42531,35,0
"3469","GNDH-17","GNDH","17",42531,35,0
"3470","GNDH-17","GNDH","17",42531,35,0
"3471","GNDH-17","GNDH","17",42531,35,0
"3472","GNDH-17","GNDH","17",42531,35,0
"3473","GNDH-18","GNDH","18",42531,35,0
"3474","GNDH-18","GNDH","18",42531,35,0
"3475","GNDH-18","GNDH","18",42531,35,0
"3476","GNDH-18","GNDH","18",42531,35,0
"3477","GNDH-18","GNDH","18",42531,35,0
"3478","GNDH-18","GNDH","18",42531,35,0
"3479","GNDH-18","GNDH","18",42531,35,0
"3480","GNDH-18","GNDH","18",42531,35,0
"3481","GNDH-18","GNDH","18",42531,35,0
"3482","GNDH-18","GNDH","18",42531,35,0
"3483","GNDH-18","GNDH","18",42531,35,0
"3484","GNDH-18","GNDH","18",42531,35,0
"3485","GNDH-18","GNDH","18",42531,35,0
"3486","GNDH-18","GNDH","18",42531,35,0
"3487","GNDH-18","GNDH","18",42531,35,0
"3488","GNDH-18","GNDH","18",42531,35,0
"3489","GNDH-18","GNDH","18",42531,35,0
"3490","GNDH-18","GNDH","18",42531,35,0
"3491","GNDH-18","GNDH","18",42531,35,0
"3492","GNDH-18","GNDH","18",42531,35,0
"3493","GNDH-18","GNDH","18",42531,35,0
"3494","GNDH-18","GNDH","18",42531,35,0
"3495","GNDH-18","GNDH","18",42531,35,0
"3496","GNDH-19","GNDH","19",42531,35,0
"3497","GNDH-19","GNDH","19",42531,35,0
"3498","GNDH-19","GNDH","19",42531,35,0
"3499","GNDH-19","GNDH","19",42531,35,0
"3500","GNDH-19","GNDH","19",42531,35,0
"3501","SDR-11","SDR","11",42529,37,0
"3502","SDR-11","SDR","11",42529,37,0
"3503","SDR-11","SDR","11",42529,37,0
"3504","SDR-11","SDR","11",42529,37,0
"3505","SDR-11","SDR","11",42529,37,0
"3506","SDR-11","SDR","11",42529,37,0
"3507","SDR-11","SDR","11",42529,37,0
"3508","SDR-11","SDR","11",42529,37,0
"3509","SDR-11","SDR","11",42529,37,0
"3510","SDR-11","SDR","11",42529,37,0
"3511","SDR-11","SDR","11",42529,37,0
"3512","SDR-11","SDR","11",42529,37,0
"3513","SDR-12","SDR","12",42529,37,0
"3514","SDR-12","SDR","12",42529,37,0
"3515","SDR-12","SDR","12",42529,37,0
"3516","SDR-12","SDR","12",42529,37,0
"3517","SDR-12","SDR","12",42529,37,0
"3518","SDR-12","SDR","12",42529,37,0
"3519","SDR-12","SDR","12",42529,37,0
"3520","SDR-12","SDR","12",42529,37,0
"3521","SDR-12","SDR","12",42529,37,0
"3522","SDR-12","SDR","12",42529,37,0
"3523","SDR-12","SDR","12",42529,37,0
"3524","SDR-12","SDR","12",42529,37,0
"3525","SDR-13","SDR","13",42529,37,0
"3526","SDR-13","SDR","13",42529,37,0
"3527","SDR-13","SDR","13",42529,37,0
"3528","SDR-13","SDR","13",42529,37,0
"3529","SDR-13","SDR","13",42529,37,0
"3530","SDR-13","SDR","13",42529,37,0
"3531","SDR-13","SDR","13",42529,37,0
"3532","SDR-13","SDR","13",42529,37,0
"3533","SDR-13","SDR","13",42529,37,0
"3534","SDR-13","SDR","13",42529,37,0
"3535","SDR-13","SDR","13",42529,37,0
"3536","SDR-13","SDR","13",42529,37,0
"3537","SDR-13","SDR","13",42529,37,0
"3538","SDR-13","SDR","13",42529,37,0
"3539","SDR-14","SDR","14",42530,36,0
"3540","SDR-14","SDR","14",42530,36,0
"3541","SDR-14","SDR","14",42530,36,0
"3542","SDR-14","SDR","14",42530,36,0
"3543","SDR-14","SDR","14",42530,36,0
"3544","SDR-14","SDR","14",42530,36,0
"3545","SDR-14","SDR","14",42530,36,0
"3546","SDR-14","SDR","14",42530,36,0
"3547","SDR-14","SDR","14",42530,36,0
"3548","SDR-14","SDR","14",42530,36,0
"3549","SDR-14","SDR","14",42530,36,0
"3550","SDR-14","SDR","14",42530,36,0
"3551","SDR-14","SDR","14",42530,36,0
"3552","SDR-14","SDR","14",42530,36,0
"3553","SDR-14","SDR","14",42530,36,0
"3554","SDR-14","SDR","14",42530,36,0
"3555","SDR-14","SDR","14",42530,36,0
"3556","SDR-14","SDR","14",42530,36,0
"3557","SDR-14","SDR","14",42530,36,0
"3558","SDR-14","SDR","14",42530,36,0
"3559","SDR-14","SDR","14",42530,36,0
"3560","SDR-14","SDR","14",42530,36,0
"3561","SDR-15","SDR","15",42530,36,0
"3562","SDR-15","SDR","15",42530,36,0
"3563","SDR-15","SDR","15",42530,36,0
"3564","SDR-15","SDR","15",42530,36,0
"3565","SDR-15","SDR","15",42530,36,0
"3566","SDR-15","SDR","15",42530,36,0
"3567","SDR-15","SDR","15",42530,36,0
"3568","SDR-15","SDR","15",42530,36,0
"3569","SDR-15","SDR","15",42530,36,0
"3570","SDR-15","SDR","15",42530,36,0
"3571","SDR-15","SDR","15",42530,36,0
"3572","SDR-15","SDR","15",42530,36,0
"3573","SDR-15","SDR","15",42530,36,0
"3574","SDR-15","SDR","15",42530,36,0
"3575","SDR-15","SDR","15",42530,36,0
"3576","SDR-15","SDR","15",42530,36,0
"3577","SDR-15","SDR","15",42530,36,0
"3578","SDR-15","SDR","15",42530,36,0
"3579","SDR-15","SDR","15",42530,36,0
"3580","SDR-15","SDR","15",42530,36,0
"3581","SDR-15","SDR","15",42530,36,0
"3582","SDR-15","SDR","15",42530,36,0
"3583","SDR-15","SDR","15",42530,36,0
"3584","SDR-15","SDR","15",42530,36,0
"3585","SDR-15","SDR","15",42530,36,0
"3586","SDR-15","SDR","15",42530,36,0
"3587","SDR-16","SDR","16",42530,36,0
"3588","SDR-16","SDR","16",42530,36,0
"3589","SDR-16","SDR","16",42530,36,0
"3590","SDR-16","SDR","16",42530,36,0
"3591","SDR-16","SDR","16",42530,36,0
"3592","SDR-16","SDR","16",42530,36,0
"3593","SDR-16","SDR","16",42530,36,0
"3594","SDR-16","SDR","16",42530,36,0
"3595","SDR-16","SDR","16",42530,36,0
"3596","SDR-16","SDR","16",42530,36,0
"3597","SDR-16","SDR","16",42530,36,0
"3598","SDR-17","SDR","17",42531,35,0
"3599","SDR-17","SDR","17",42531,35,0
"3600","SDR-17","SDR","17",42531,35,0
"3601","SDR-17","SDR","17",42531,35,0
"3602","SDR-18","SDR","18",42531,35,0
"3603","SDR-18","SDR","18",42531,35,0
"3604","SDR-18","SDR","18",42531,35,0
"3605","SDR-18","SDR","18",42531,35,0
"3606","SDR-18","SDR","18",42531,35,0
"3607","SDR-18","SDR","18",42531,35,0
"3608","SDR-18","SDR","18",42531,35,0
"3609","SDR-18","SDR","18",42531,35,0
"3610","SDR-18","SDR","18",42531,35,0
"3611","SDR-18","SDR","18",42531,35,0
"3612","SDR-19","SDR","19",42531,35,0
"3613","SDR-19","SDR","19",42531,35,0
"3614","SDR-19","SDR","19",42531,35,0
"3615","SDR-19","SDR","19",42531,35,0
"3616","SDR-19","SDR","19",42531,35,0
"3617","SDR-19","SDR","19",42531,35,0
"3618","SDR-19","SDR","19",42531,35,0
"3619","PVEC-11","PVEC","11",42529,37,0
"3620","PVEC-11","PVEC","11",42529,37,0
"3621","PVEC-11","PVEC","11",42529,37,0
"3622","PVEC-11","PVEC","11",42529,37,0
"3623","PVEC-11","PVEC","11",42529,37,0
"3624","PVEC-11","PVEC","11",42529,37,0
"3625","PVEC-11","PVEC","11",42529,37,0
"3626","PVEC-11","PVEC","11",42529,37,0
"3627","PVEC-11","PVEC","11",42529,37,0
"3628","PVEC-11","PVEC","11",42529,37,0
"3629","PVEC-11","PVEC","11",42529,37,0
"3630","PVEC-11","PVEC","11",42529,37,0
"3631","PVEC-11","PVEC","11",42529,37,0
"3632","PVEC-11","PVEC","11",42529,37,0
"3633","PVEC-12","PVEC","12",42529,37,0
"3634","PVEC-12","PVEC","12",42529,37,0
"3635","PVEC-12","PVEC","12",42529,37,0
"3636","PVEC-12","PVEC","12",42529,37,0
"3637","PVEC-12","PVEC","12",42529,37,0
"3638","PVEC-12","PVEC","12",42529,37,0
"3639","PVEC-12","PVEC","12",42529,37,0
"3640","PVEC-12","PVEC","12",42529,37,0
"3641","PVEC-12","PVEC","12",42529,37,0
"3642","PVEC-12","PVEC","12",42529,37,0
"3643","PVEC-12","PVEC","12",42529,37,0
"3644","PVEC-12","PVEC","12",42529,37,0
"3645","PVEC-12","PVEC","12",42529,37,0
"3646","PVEC-12","PVEC","12",42529,37,0
"3647","PVEC-12","PVEC","12",42529,37,0
"3648","PVEC-12","PVEC","12",42529,37,0
"3649","PVEC-12","PVEC","12",42529,37,0
"3650","PVEC-12","PVEC","12",42529,37,0
"3651","PVEC-13","PVEC","13",42529,37,0
"3652","PVEC-13","PVEC","13",42529,37,0
"3653","PVEC-13","PVEC","13",42529,37,0
"3654","PVEC-13","PVEC","13",42529,37,0
"3655","PVEC-13","PVEC","13",42529,37,0
"3656","PVEC-13","PVEC","13",42529,37,0
"3657","PVEC-13","PVEC","13",42529,37,0
"3658","PVEC-13","PVEC","13",42529,37,0
"3659","PVEC-13","PVEC","13",42529,37,0
"3660","PVEC-13","PVEC","13",42529,37,0
"3661","PVEC-13","PVEC","13",42529,37,0
"3662","PVEC-13","PVEC","13",42529,37,0
"3663","PVEC-13","PVEC","13",42529,37,0
"3664","PVEC-13","PVEC","13",42529,37,0
"3665","PVEC-13","PVEC","13",42529,37,0
"3666","PVEC-13","PVEC","13",42529,37,0
"3667","PVEC-13","PVEC","13",42529,37,0
"3668","PVEC-13","PVEC","13",42529,37,0
"3669","PVEC-13","PVEC","13",42529,37,0
"3670","PVEC-13","PVEC","13",42529,37,0
"3671","PVEC-13","PVEC","13",42529,37,0
"3672","PVEC-14","PVEC","14",42530,36,0
"3673","PVEC-14","PVEC","14",42530,36,0
"3674","PVEC-14","PVEC","14",42530,36,0
"3675","PVEC-14","PVEC","14",42530,36,0
"3676","PVEC-14","PVEC","14",42530,36,0
"3677","PVEC-14","PVEC","14",42530,36,0
"3678","PVEC-14","PVEC","14",42530,36,0
"3679","PVEC-14","PVEC","14",42530,36,0
"3680","PVEC-14","PVEC","14",42530,36,0
"3681","PVEC-14","PVEC","14",42530,36,0
"3682","PVEC-14","PVEC","14",42530,36,0
"3683","PVEC-15","PVEC","15",42530,36,0
"3684","PVEC-15","PVEC","15",42530,36,0
"3685","PVEC-15","PVEC","15",42530,36,0
"3686","PVEC-15","PVEC","15",42530,36,0
"3687","PVEC-15","PVEC","15",42530,36,0
"3688","PVEC-15","PVEC","15",42530,36,0
"3689","PVEC-15","PVEC","15",42530,36,0
"3690","PVEC-15","PVEC","15",42530,36,0
"3691","PVEC-15","PVEC","15",42530,36,0
"3692","PVEC-15","PVEC","15",42530,36,0
"3693","PVEC-15","PVEC","15",42530,36,0
"3694","PVEC-16","PVEC","16",42530,36,0
"3695","PVEC-16","PVEC","16",42530,36,0
"3696","PVEC-16","PVEC","16",42530,36,0
"3697","PVEC-16","PVEC","16",42530,36,0
"3698","PVEC-16","PVEC","16",42530,36,0
"3699","PVEC-16","PVEC","16",42530,36,0
"3700","PVEC-16","PVEC","16",42530,36,0
"3701","PVEC-16","PVEC","16",42530,36,0
"3702","PVEC-16","PVEC","16",42530,36,0
"3703","PVEC-16","PVEC","16",42530,36,0
"3704","PVEC-16","PVEC","16",42530,36,0
"3705","PVEC-16","PVEC","16",42530,36,0
"3706","PVEC-16","PVEC","16",42530,36,0
"3707","PVEC-16","PVEC","16",42530,36,0
"3708","PVEC-16","PVEC","16",42530,36,0
"3709","PVEC-16","PVEC","16",42530,36,0
"3710","PVEC-17","PVEC","17",42531,35,0
"3711","PVEC-17","PVEC","17",42531,35,0
"3712","PVEC-17","PVEC","17",42531,35,0
"3713","PVEC-17","PVEC","17",42531,35,0
"3714","PVEC-17","PVEC","17",42531,35,0
"3715","PVEC-17","PVEC","17",42531,35,0
"3716","PVEC-17","PVEC","17",42531,35,0
"3717","PVEC-17","PVEC","17",42531,35,0
"3718","PVEC-17","PVEC","17",42531,35,0
"3719","PVEC-17","PVEC","17",42531,35,0
"3720","PVEC-17","PVEC","17",42531,35,0
"3721","PVEC-17","PVEC","17",42531,35,0
"3722","PVEC-17","PVEC","17",42531,35,0
"3723","PVEC-17","PVEC","17",42531,35,0
"3724","PVEC-18","PVEC","18",42531,35,0
"3725","PVEC-18","PVEC","18",42531,35,0
"3726","PVEC-18","PVEC","18",42531,35,0
"3727","PVEC-18","PVEC","18",42531,35,0
"3728","PVEC-18","PVEC","18",42531,35,0
"3729","PVEC-18","PVEC","18",42531,35,0
"3730","PVEC-18","PVEC","18",42531,35,0
"3731","PVEC-18","PVEC","18",42531,35,0
"3732","PVEC-19","PVEC","19",42531,35,0
"3733","PVEC-19","PVEC","19",42531,35,0
"3734","PVEC-19","PVEC","19",42531,35,0
"3735","PVEC-19","PVEC","19",42531,35,0
"3736","PVEC-19","PVEC","19",42531,35,0
"3737","PVEC-19","PVEC","19",42531,35,0
"3738","PVEC-19","PVEC","19",42531,35,0
"3739","PVEC-19","PVEC","19",42531,35,0
"3740","PVEC-19","PVEC","19",42531,35,0
"3741","PVEC-19","PVEC","19",42531,35,0
"3742","PVEC-19","PVEC","19",42531,35,0
"3743","PVEC-19","PVEC","19",42531,35,0
"3744","PVEC-19","PVEC","19",42531,35,0
"3745","PVEC-19","PVEC","19",42531,35,0
"3746","PVEC-19","PVEC","19",42531,35,0
"3747","PVEC-19","PVEC","19",42531,35,0
"3748","PVEC-19","PVEC","19",42531,35,0
"3749","PVEC-19","PVEC","19",42531,35,0
"3750","PVEC-19","PVEC","19",42531,35,0
"3751","PVEC-19","PVEC","19",42531,35,0
"3752","PVEC-19","PVEC","19",42531,35,0
"3753","PVEC-19","PVEC","19",42531,35,0
"3754","Lgno-12","Lgno","12",42529,37,0
"3755","Lgno-12","Lgno","12",42529,37,0
"3756","Lgno-13","Lgno","13",42529,37,0
"3757","Lgno-13","Lgno","13",42529,37,0
"3758","Lgno-13","Lgno","13",42529,37,0
"3759","Lgno-13","Lgno","13",42529,37,0
"3760","Lgno-14","Lgno","14",42530,36,0
"3761","Lgno-14","Lgno","14",42530,36,0
"3762","Ax-13","Ax","13",42529,37,0
"3763","Ax-13","Ax","13",42529,37,0
"3764","Ax-13","Ax","13",42529,37,0
"3765","Ax-13","Ax","13",42529,37,0
"3766","Ax-13","Ax","13",42529,37,0
"3767","Ax-13","Ax","13",42529,37,0
"3768","Ax-13","Ax","13",42529,37,0
"3769","Ax-13","Ax","13",42529,37,0
"3770","Ax-14","Ax","14",42530,36,0
"3771","Ax-14","Ax","14",42530,36,0
"3772","Ax-14","Ax","14",42530,36,0
"3773","Ax-14","Ax","14",42530,36,0
"3774","Ax-14","Ax","14",42530,36,0
"3775","Ax-14","Ax","14",42530,36,0
"3776","Ax-14","Ax","14",42530,36,0
"3777","Ax-14","Ax","14",42530,36,0
"3778","Ax-14","Ax","14",42530,36,0
"3779","Ax-14","Ax","14",42530,36,0
"3780","Ax-14","Ax","14",42530,36,0
"3781","Ax-14","Ax","14",42530,36,0
"3782","Ax-14","Ax","14",42530,36,0
"3783","Ax-14","Ax","14",42530,36,0
"3784","Ax-14","Ax","14",42530,36,0
"3785","Ax-14","Ax","14",42530,36,0
"3786","Ax-14","Ax","14",42530,36,0
"3787","Ax-14","Ax","14",42530,36,0
"3788","Ax-16","Ax","16",42530,36,0
"3789","Ax-18","Ax","18",42531,35,0
"3790","Ax-18","Ax","18",42531,35,0
"3791","Ax-18","Ax","18",42531,35,0
"3792","Ax-18","Ax","18",42531,35,0
"3793","Ax-18","Ax","18",42531,35,0
"3794","Ax-18","Ax","18",42531,35,0
"3795","Ax-18","Ax","18",42531,35,0
"3796","Ax-18","Ax","18",42531,35,0
"3797","Ax-18","Ax","18",42531,35,0
"3798","Ax-18","Ax","18",42531,35,0
"3799","Ax-18","Ax","18",42531,35,0
"3800","Ax-18","Ax","18",42531,35,0
"3801","Ax-18","Ax","18",42531,35,0
"3802","Ax-18","Ax","18",42531,35,0
"3803","Ax-18","Ax","18",42531,35,0
"3804","Ax-18","Ax","18",42531,35,0
"3805","Ax-18","Ax","18",42531,35,0
"3806","Ax-18","Ax","18",42531,35,0
"3807","Ax-18","Ax","18",42531,35,0
"3808","Ax-18","Ax","18",42531,35,0
"3809","Ax-18","Ax","18",42531,35,0
"3810","Ax-18","Ax","18",42531,35,0
"3811","Ax-18","Ax","18",42531,35,0
"3812","Gno-11","Gno","11",42529,37,0
"3813","Gno-11","Gno","11",42529,37,0
"3814","Gno-11","Gno","11",42529,37,0
"3815","Gno-11","Gno","11",42529,37,0
"3816","Gno-11","Gno","11",42529,37,0
"3817","Gno-11","Gno","11",42529,37,0
"3818","Gno-11","Gno","11",42529,37,0
"3819","Gno-11","Gno","11",42529,37,0
"3820","Gno-11","Gno","11",42529,37,0
"3821","Gno-11","Gno","11",42529,37,0
"3822","Gno-11","Gno","11",42529,37,0
"3823","Gno-11","Gno","11",42529,37,0
"3824","Gno-11","Gno","11",42529,37,0
"3825","Gno-11","Gno","11",42529,37,0
"3826","Gno-11","Gno","11",42529,37,0
"3827","Gno-11","Gno","11",42529,37,0
"3828","Gno-11","Gno","11",42529,37,0
"3829","Gno-11","Gno","11",42529,37,0
"3830","Gno-11","Gno","11",42529,37,0
"3831","Gno-12","Gno","12",42529,37,0
"3832","Gno-12","Gno","12",42529,37,0
"3833","Gno-12","Gno","12",42529,37,0
"3834","Gno-12","Gno","12",42529,37,0
"3835","Gno-12","Gno","12",42529,37,0
"3836","Gno-12","Gno","12",42529,37,0
"3837","Gno-12","Gno","12",42529,37,0
"3838","Gno-12","Gno","12",42529,37,0
"3839","Gno-12","Gno","12",42529,37,0
"3840","Gno-12","Gno","12",42529,37,0
"3841","Gno-12","Gno","12",42529,37,0
"3842","Gno-13","Gno","13",42529,37,0
"3843","Gno-13","Gno","13",42529,37,0
"3844","Gno-13","Gno","13",42529,37,0
"3845","Gno-13","Gno","13",42529,37,0
"3846","Gno-13","Gno","13",42529,37,0
"3847","Gno-13","Gno","13",42529,37,0
"3848","Gno-13","Gno","13",42529,37,0
"3849","Gno-13","Gno","13",42529,37,0
"3850","Gno-13","Gno","13",42529,37,0
"3851","Gno-13","Gno","13",42529,37,0
"3852","Gno-13","Gno","13",42529,37,0
"3853","Gno-13","Gno","13",42529,37,0
"3854","Gno-13","Gno","13",42529,37,0
"3855","Gno-14","Gno","14",42530,36,0
"3856","Gno-14","Gno","14",42530,36,0
"3857","Gno-15","Gno","15",42530,36,0
"3858","Gno-15","Gno","15",42530,36,0
"3859","Gno-15","Gno","15",42530,36,0
"3860","Gno-15","Gno","15",42530,36,0
"3861","Gno-15","Gno","15",42530,36,0
"3862","Gno-15","Gno","15",42530,36,0
"3863","Gno-15","Gno","15",42530,36,0
